date,open,high,low,close,volume,cma,y
 2016/09/26,3028.24,3028.24,2980.12,2980.43,144330288,3009.5742857143,1
 2016/09/27,2974.59,2998.23,2969.13,2998.17,121701448,3006.55,1
 2016/09/28,3000.7,3000.7,2984.32,2987.86,104625696,3007.3828571429,1
 2016/09/29,2992.17,3009.2,2991.91,2998.48,113213920,3011.8614285714,1
 2016/09/30,2994.25,3009.2,2993.06,3004.7,101333560,3023.0142857143,1
 2016/10/10,3020.46,3048.24,3014.62,3048.14,160051104,3032.04,1
 2016/10/11,3051.62,3066.1,3048.02,3065.25,167273504,3042.89,1
 2016/10/12,3057.32,3060.51,3048.89,3058.5,142493584,3048.9885714286,1
 2016/10/13,3057.97,3065,3052.64,3061.35,154756720,3060.3,1
 2016/10/14,3056.99,3064.79,3043.18,3063.81,155373712,3065.5257142857,1
 2016/10/17,3064.69,3068.81,3033.75,3041.17,163733264,3068.27,1
 2016/10/18,3037.4,3084.19,3037.4,3083.88,182042464,3072.9042857143,1
 2016/10/19,3085.75,3096.22,3076.77,3084.72,182470144,3082.4614285714,1
 2016/10/20,3084.91,3089.68,3076.29,3084.46,160691360,3092.1942857143,1
 2016/10/21,3081.39,3101.85,3069.27,3090.94,187388064,3102.9285714286,1
 2016/10/24,3092.05,3137.03,3090.79,3128.25,240522352,3106.9957142857,1
 2016/10/25,3127.97,3132.5,3121.05,3131.94,203380896,3109.7885714286,1
 2016/10/26,3129.84,3129.84,3110.39,3116.31,191663264,3112.0785714286,-1
 2016/10/27,3112.6,3114.76,3100.39,3112.35,158008784,3116.5785714286,1
 2016/10/28,3111.7,3128.64,3101.24,3104.27,181774128,3112.9328571429,1
 2016/10/31,3097.19,3102.3,3081.07,3100.49,151506768,3112.5042857143,1
 2016/11/01,3101.66,3122.61,3097.04,3122.44,160232032,3113.7914285714,1
 2016/11/02,3115.73,3118.98,3099.82,3102.73,182722064,3116.7885714286,1
 2016/11/03,3096.76,3140.93,3094.1,3128.94,222986256,3123.02,1
 2016/11/04,3126.35,3141.33,3119.54,3125.32,197683200,3127.0028571429,1
 2016/11/07,3124.89,3139.2,3117.1,3133.33,179418496,3133.98,1
 2016/11/08,3140.94,3156.88,3134.95,3147.89,190846976,3147.31,1
 2016/11/09,3146.08,3146.95,3096.95,3128.37,241114960,3158.9428571429,1
 2016/11/10,3148.54,3172.31,3148.54,3171.28,244192608,3170.61,1
 2016/11/11,3169.4,3202.74,3166.07,3196.04,310854592,3180.8571428571,1
 2016/11/14,3187.71,3221.46,3186.8,3210.37,329608320,3189.5085714286,1
 2016/11/15,3209.95,3214.29,3195.04,3206.99,240886352,3198.7214285714,1
 2016/11/16,3208.5,3210.89,3195.41,3205.06,221766992,3205.4171428571,1
 2016/11/17,3198.5,3211.05,3187.21,3208.45,214206240,3212.89,1
 2016/11/18,3207.19,3212.39,3187.5,3192.86,209826640,3217.2857142857,1
 2016/11/21,3188.5,3229.76,3188.28,3218.15,230652848,3222.25,1
 2016/11/22,3220.98,3249.68,3220.98,3248.35,261631552,3230.3757142857,1
 2016/11/23,3247.94,3262.88,3231.59,3241.14,249959584,3240.1685714286,1
 2016/11/24,3237.43,3257.86,3232.87,3241.74,232324528,3253.0342857143,1
 2016/11/25,3241.24,3262.44,3209.6,3261.94,233921600,3257.5885714286,-1
 2016/11/28,3270.05,3288.34,3267.67,3277,281551264,3261.1542857143,-1
 2016/11/29,3269.23,3301.21,3263.4,3282.92,320836288,3261.54,-1
 2016/11/30,3272.14,3277.27,3239.52,3250.03,243576048,3256.25,-1
 2016/12/01,3257.03,3279.67,3256.26,3273.31,237759872,3247.3514285714,-1
 2016/12/02,3270.12,3279.71,3235.28,3243.84,259567200,3239.5285714286,-1
 2016/12/05,3203.78,3219.52,3194.88,3204.71,223010400,3229.8785714286,-1
 2016/12/06,3202.03,3215.31,3196.52,3199.65,157572688,3227.4285714286,-1
 2016/12/07,3198.47,3222.43,3189.49,3222.24,169072848,3210.2371428571,-1
 2016/12/08,3225.55,3228.12,3211.47,3215.37,170710176,3197.5514285714,-1
 2016/12/09,3209.34,3244.8,3207.04,3232.88,204023952,3188.3828571429,-1
 2016/12/12,3233.67,3245.09,3149.9,3152.97,274708448,3176.6728571429,-1
 2016/12/13,3138.99,3162.5,3118.71,3155.04,185164496,3162.4928571429,-1
 2016/12/14,3149.38,3170.02,3136.35,3140.53,201358880,3148.5942857143,-1
 2016/12/15,3125.76,3138.78,3100.91,3117.68,189990624,3130.0228571429,-1
 2016/12/16,3111.51,3128.87,3106.35,3122.98,164988704,3127.8028571429,-1
 2016/12/19,3120.7,3125.28,3110.08,3118.08,154169712,3125.5914285714,-1
 2016/12/20,3115.9,3117.01,3084.8,3102.88,157426752,3121.2514285714,-1
 2016/12/21,3107.24,3140.25,3107.24,3137.43,186706608,3121.95,-1
 2016/12/22,3132.16,3143.17,3126.89,3139.56,167804992,3120.7614285714,-1
 2016/12/23,3134.93,3138.4,3103.75,3110.15,166176768,3118.4985714286,-1
 2016/12/26,3095.58,3122.88,3068.42,3122.57,152571888,3117.53,-1
 2016/12/27,3117.39,3127.88,3113.75,3114.66,141528944,3112.7028571429,-1
 2016/12/28,3113.77,3118.78,3094.55,3102.24,135727088,3112.1828571429,1
 2016/12/29,3095.84,3111.8,3087.34,3096.1,132623296,3119.1314285714,1
 2016/12/30,3097.35,3108.84,3089.99,3103.64,133267128,3125.2514285714,1
 2017/01/03,3105.31,3136.46,3105.31,3135.92,141567184,3130.9171428571,1
 2017/01/04,3133.79,3160.1,3130.11,3158.79,167860848,3140.7742857143,1
 2017/01/05,3157.91,3168.5,3154.28,3165.41,174727648,3150.1414285714,-1
 2017/01/06,3163.78,3172.03,3153.03,3154.32,183708960,3154.8714285714,-1
 2017/01/09,3148.53,3173.14,3147.74,3171.24,171714080,3152.4957142857,-1
 2017/01/10,3167.57,3174.58,3157.33,3161.67,179759216,3145.92,-1
 2017/01/11,3156.69,3167.03,3136.27,3136.75,178362224,3137.0657142857,-1
 2017/01/12,3133.6,3144.97,3115.98,3119.29,148889248,3130.5585714286,-1
 2017/01/13,3116.08,3130.51,3102.16,3112.76,156274208,3122.24,1
 2017/01/16,3104.49,3105.14,3044.29,3103.43,257886000,3113.6157142857,1
 2017/01/17,3087.03,3108.91,3072.34,3108.77,136157856,3111.6714285714,1
 2017/01/18,3104.77,3123.72,3098.59,3113.01,131780128,3114.1685714286,1
 2017/01/19,3104.97,3115.78,3094.01,3101.3,123851424,3118.4242857143,1
 2017/01/20,3095.82,3125.66,3095.21,3123.14,122366776,3125.0128571429,1
 2017/01/23,3125.42,3145.84,3125.42,3136.77,132660392,3132.2128571429,1
 2017/01/24,3134.59,3149.53,3131.22,3142.55,125973880,3136.0928571429,1
 2017/01/25,3137.65,3151.47,3133.19,3149.55,112073824,3144.0471428571,1
 2017/01/26,3149.22,3163.1,3148.91,3159.17,113876768,3148.3257142857,1
 2017/02/03,3160.08,3162.68,3136.01,3140.17,92224736,3152.6414285714,1
 2017/02/06,3143.09,3158.84,3135.39,3156.98,127198280,3158.4457142857,1
 2017/02/07,3154.4,3159.54,3140.04,3153.09,128337440,3165.1814285714,1
 2017/02/08,3148.09,3167.45,3132.03,3166.98,144920192,3173.42,1
 2017/02/09,3164.69,3186.84,3162.57,3183.18,191640320,3184.5285714286,1
 2017/02/10,3183.01,3205.05,3182.8,3196.7,239348912,3192.53,1
 2017/02/13,3198.99,3219.41,3198.99,3216.84,220191504,3203.4628571429,1
 2017/02/14,3216.14,3219.4,3205.29,3217.93,188798080,3208.4771428571,1
 2017/02/15,3215.46,3236,3206.56,3212.99,241507712,3216.5885714286,1
 2017/02/16,3210.36,3230.28,3207.79,3229.62,216955936,3224.6785714286,1
 2017/02/17,3227.71,3238.4,3199.42,3202.08,226228176,3231.0185714286,1
 2017/02/20,3198.96,3241.46,3198.96,3239.96,232152096,3235.7971428571,1
 2017/02/21,3242.22,3254.34,3239.88,3253.33,211673072,3241.5742857143,1
 2017/02/22,3252.69,3261.38,3243.84,3261.22,207453776,3241.4371428571,-1
 2017/02/23,3258.83,3264.08,3236.36,3251.38,209179808,3247.1014285714,-1
 2017/02/24,3246.86,3253.96,3233.53,3253.43,186406368,3248.0971428571,-1
 2017/02/27,3249.19,3251.65,3224.09,3228.66,182581072,3244.7685714286,-1
 2017/02/28,3225.97,3242.68,3225.97,3241.73,151244320,3238.6385714286,-1
 2017/03/01,3240.07,3259.98,3237.87,3246.93,190677552,3236.1371428571,-1
 2017/03/02,3250.52,3256.81,3228.66,3230.03,181215072,3234.5628571429,-1
 2017/03/03,3219.2,3221.16,3206.61,3218.31,157082368,3236.2771428571,-1
 2017/03/06,3217.33,3234.66,3215.07,3233.87,156092160,3232.7085714286,-1
 2017/03/07,3233.09,3242.66,3226.82,3242.41,164064240,3227.8271428571,-1
 2017/03/08,3240.53,3245.3,3230.61,3240.66,160731392,3228.8257142857,-1
 2017/03/09,3233.7,3233.88,3205.28,3216.75,167371104,3231.8285714286,1
 2017/03/10,3213.73,3222.32,3208.45,3212.76,136672736,3232.9557142857,1
 2017/03/13,3209.45,3237.12,3193.16,3237.02,163673760,3236.7457142857,1
 2017/03/14,3235.25,3246.33,3231.52,3239.33,146946016,3236.2871428571,1
 2017/03/15,3235.4,3243.71,3227.74,3241.76,144055680,3241.1528571429,1
 2017/03/16,3247.16,3269.77,3247.16,3268.94,189416000,3248.1314285714,1
 2017/03/17,3271.87,3274.19,3232.28,3237.45,200583216,3249.3028571429,1
 2017/03/20,3241.11,3251.13,3228.12,3250.81,170548432,3250.62,1
 2017/03/21,3250.25,3262.22,3246.7,3261.61,162719312,3254.5757142857,1
 2017/03/22,3246.22,3255.78,3229.13,3245.22,189731648,3254.2928571429,1
 2017/03/23,3245.81,3262.09,3221.93,3248.55,193029152,3256.5071428571,1
 2017/03/24,3247.35,3275.21,3241.12,3269.45,219777920,3255.15,-1
 2017/03/27,3268.92,3283.24,3262.12,3266.96,201852672,3247.8114285714,-1
 2017/03/28,3265.63,3265.63,3246.09,3252.95,161710016,3244.5671428571,-1
 2017/03/29,3252.87,3262.1,3233.28,3241.31,216105568,3247.6757142857,1
 2017/03/30,3235.14,3240.02,3195.85,3210.24,247135472,3249.3257142857,1
 2017/03/31,3206.25,3226.25,3205.54,3222.51,196442928,3252.1342857143,1
 2017/04/05,3235.66,3270.65,3233.24,3270.31,248320208,3254.4828571429,1
 2017/04/06,3272.19,3286.67,3265.76,3281,245288000,3261.2914285714,1
 2017/04/07,3280.62,3295.19,3275.05,3286.62,236108944,3270.3757142857,-1
 2017/04/10,3285.46,3285.46,3265.01,3269.39,232694624,3278.0114285714,-1
 2017/04/11,3266.22,3290.39,3244.4,3288.97,281281248,3274.5485714286,-1
 2017/04/12,3283.84,3284.93,3262.28,3273.83,269381792,3266.1442857143,-1
 2017/04/13,3265.22,3281.14,3261.49,3275.96,207346880,3253.3,-1
 2017/04/14,3276.14,3276.71,3238.9,3246.07,214508560,3239.2,-1
 2017/04/17,3229.95,3229.95,3199.91,3222.17,212737184,3222.5042857143,-1
 2017/04/18,3215.4,3225.05,3196.49,3196.71,188661360,3208.1214285714,-1
 2017/04/19,3184.67,3189.44,3147.07,3170.69,213238080,3187.2028571429,-1
 2017/04/20,3165.67,3178.18,3148.18,3172.1,190873984,3171.2742857143,-1
 2017/04/21,3170.29,3180.79,3158.63,3173.15,164761744,3159.6571428571,-1
 2017/04/24,3164.25,3164.25,3111.21,3129.53,186277440,3153.2971428571,-1
 2017/04/25,3123.89,3145.27,3117.45,3134.57,153418304,3151.0071428571,-1
 2017/04/26,3132.92,3152.95,3131.42,3140.85,169878112,3146.9514285714,-1
 2017/04/27,3131.35,3155,3097.33,3152.19,211793072,3141.5514285714,-1
 2017/04/28,3144.02,3154.73,3136.58,3154.66,162889904,3141.2428571429,-1
 2017/05/02,3147.23,3154.78,3136.54,3143.71,154222960,3136.7385714286,-1
 2017/05/03,3138.31,3148.29,3123.75,3135.35,163763920,3127.8471428571,-1
 2017/05/04,3127.11,3143.82,3111.39,3127.37,177967488,3117.61,-1
 2017/05/05,3114.77,3117.61,3092.09,3103.04,176213648,3103.0557142857,-1
 2017/05/08,3090.07,3093.45,3067.69,3078.61,180526912,3091.3114285714,-1
 2017/05/09,3064.85,3084.21,3056.56,3080.53,135066672,3083.9057142857,1
 2017/05/10,3078.17,3090.82,3051.59,3052.78,160794448,3078.6,1
 2017/05/11,3036.79,3063.56,3016.53,3061.5,191341904,3080.0171428571,1
 2017/05/12,3054.11,3090.49,3051.87,3083.51,159684096,3083.7071428571,1
 2017/05/15,3085.93,3098.91,3085.93,3090.23,135660736,3085.08,-1
 2017/05/16,3082.87,3113.51,3060.53,3112.96,173775568,3090.4871428571,-1
 2017/05/17,3107.8,3119.58,3101.3,3104.44,168674160,3092.5128571429,-1
 2017/05/18,3082.33,3103.44,3077.96,3090.14,148620032,3089.4328571429,-1
 2017/05/19,3086.71,3095.48,3081.28,3090.63,129635232,3085.6971428571,-1
 2017/05/22,3087.17,3103.94,3063.15,3075.68,153683728,3084.9642857143,1
 2017/05/23,3069.39,3084.24,3050.84,3061.95,178310592,3085.7671428571,1
 2017/05/24,3047.57,3064.81,3022.3,3064.08,139813360,3089.63,1
 2017/05/25,3055.34,3114.66,3052.83,3107.83,191391840,3091.3428571429,1
 2017/05/26,3101.29,3120.66,3100.39,3110.06,155923488,3095.6085714286,1
 2017/05/31,3125.33,3143.28,3111.56,3117.18,152950432,3099.8528571429,1
 2017/06/01,3108.42,3113.52,3097.68,3102.62,163015712,3105.2885714286,1
 2017/06/02,3094.23,3110.39,3081.85,3105.54,142504928,3109.93,1
 2017/06/05,3102.11,3105.51,3084.83,3091.66,132570304,3115.6828571429,1
 2017/06/06,3084.54,3102.86,3078.79,3102.13,113439960,3121.5714285714,1
 2017/06/07,3101.76,3140.77,3098.95,3140.32,173229008,3126.8942857143,1
 2017/06/08,3136.47,3153.26,3132.83,3150.33,152277664,3133.78,1
 2017/06/09,3147.45,3165.92,3146.11,3158.4,160136336,3139.3528571429,-1
 2017/06/12,3149.53,3164.95,3135.31,3139.88,146729424,3143.69,-1
 2017/06/13,3134.01,3155.99,3131.04,3153.74,128318280,3141.24,-1
 2017/06/14,3146.75,3149.17,3125.35,3130.67,138347040,3140.3885714286,1
 2017/06/15,3125.59,3137.59,3117.08,3132.49,146954240,3137.7614285714,1
 2017/06/16,3126.37,3134.25,3117.86,3123.17,129652760,3140.0942857143,1
 2017/06/19,3122.16,3146.77,3121.78,3144.37,134891760,3139.1957142857,1
 2017/06/20,3148.02,3150.46,3134.61,3140.01,141191808,3143.0814285714,1
 2017/06/21,3148.99,3157.03,3132.62,3156.21,136688272,3150.6457142857,1
 2017/06/22,3152.24,3186.98,3146.64,3147.45,191344000,3160.3642857143,1
 2017/06/23,3138.44,3158.05,3118.09,3157.87,154843648,3164.4828571429,1
 2017/06/26,3157,3187.89,3156.98,3185.44,173579216,3171.3471428571,1
 2017/06/27,3183.42,3193.46,3172.46,3191.2,148201200,3176.5214285714,1
 2017/06/28,3183.63,3193.44,3170.79,3173.2,146516720,3183.4442857143,1
 2017/06/29,3174.98,3188.77,3174.28,3188.06,128755472,3187.0057142857,1
 2017/06/30,3176.95,3193.24,3171.57,3192.43,121464544,3190.1042857143,1
 2017/07/03,3192,3196.29,3177.02,3195.91,140305712,3193.1385714286,1
 2017/07/04,3192.89,3193.06,3174.31,3182.8,141114960,3199.5328571429,1
 2017/07/05,3179.22,3207.31,3174.71,3207.13,148296480,3203.0428571429,1
 2017/07/06,3203.86,3215.95,3188.77,3212.44,175809280,3204.5585714286,1
 2017/07/07,3203.82,3219.52,3195.29,3217.96,176715424,3204.7914285714,-1
 2017/07/10,3208.46,3223.34,3203.21,3212.63,198928016,3209.8428571429,-1
 2017/07/11,3201.52,3226.91,3199.22,3203.04,187837264,3212.0271428571,-1
 2017/07/12,3201.93,3215.2,3177.93,3197.54,186900880,3206.8871428571,1
 2017/07/13,3192.36,3219.27,3190.34,3218.16,195303616,3202.5457142857,1
 2017/07/14,3212.03,3222.98,3204.85,3222.42,160126768,3205.1671428571,1
 2017/07/17,3219.79,3230.35,3139.5,3176.46,266205280,3211.1414285714,1
 2017/07/18,3159.73,3187.67,3150.13,3187.57,190623056,3216.9185714286,1
 2017/07/19,3181.4,3232.94,3179.73,3230.98,272420736,3221.5528571429,1
 2017/07/20,3227.51,3246.24,3225.43,3244.86,232108384,3224.5914285714,1
 2017/07/21,3236.59,3247.71,3231.96,3237.98,206003248,3234.7642857143,1
 2017/07/24,3230.9,3261.1,3230.07,3250.6,233056400,3243.6514285714,1
 2017/07/25,3249.14,3261.65,3233.14,3243.69,205573872,3246.8314285714,1
 2017/07/26,3244.46,3264.85,3228.04,3247.67,213542000,3250.8557142857,1
 2017/07/27,3243.76,3251.93,3220.64,3249.78,228485952,3258.6642857143,1
 2017/07/28,3240.17,3256.37,3232.96,3253.24,182226880,3263.5871428571,1
 2017/07/31,3252.75,3276.95,3251.19,3273.03,246039440,3267.7642857143,1
 2017/08/01,3274.37,3292.64,3273.5,3292.64,237194592,3269.8228571429,1
 2017/08/02,3288.52,3305.43,3282.04,3285.06,266730624,3274.0628571429,-1
 2017/08/03,3279.99,3293.37,3262.16,3272.93,233277008,3278.1528571429,-1
 2017/08/04,3269.32,3287.19,3261.31,3262.08,275906336,3278.5157142857,-1
 2017/08/07,3257.67,3280.1,3243.72,3279.46,231173376,3274.1028571429,-1
 2017/08/08,3277.19,3285.48,3269.66,3281.87,252043536,3263.1714285714,-1
 2017/08/09,3277.81,3277.94,3263.85,3275.57,235597904,3258.09,-1
 2017/08/10,3269.73,3282.52,3236.18,3261.75,240684624,3256.5442857143,-1
 2017/08/11,3237.92,3245.12,3200.75,3208.54,262962992,3251.8285714286,1
 2017/08/14,3206.04,3240.05,3206.04,3237.36,190346800,3249.9085714286,1
 2017/08/15,3235.23,3263.59,3235.1,3251.26,182298000,3248.93,1
 2017/08/16,3247.85,3248.78,3228.87,3246.45,176852048,3252.5242857143,1
 2017/08/17,3253.85,3269.14,3251.46,3268.43,203622544,3264.1942857143,1
 2017/08/18,3253.24,3275.08,3248.08,3268.72,191122480,3271.3857142857,1
 2017/08/21,3274.58,3287.52,3270.48,3286.91,186122480,3274.2785714286,1
 2017/08/22,3287.61,3293.48,3274.94,3290.23,186537984,3286.4314285714,1
 2017/08/23,3283.8,3299.46,3274.44,3287.7,179832208,3299.8914285714,1
 2017/08/24,3287.96,3297.99,3266.36,3271.51,163468944,3313.6785714286,1
 2017/08/25,3271.46,3331.91,3271.46,3331.52,205839488,3324.6385714286,1
 2017/08/28,3336.13,3375.03,3336.13,3362.65,257461440,3334.7214285714,1
 2017/08/29,3362.06,3374.59,3354.46,3365.23,219504528,3346.0671428571,1
 2017/08/30,3361.82,3376.65,3357.08,3363.63,246863312,3361.5057142857,1
 2017/08/31,3361.46,3367.36,3340.69,3360.81,234419776,3369.0485714286,1
 2017/09/01,3365.99,3381.93,3358.47,3367.12,282497600,3372.2971428571,1
 2017/09/04,3369.72,3381.4,3359.13,3379.58,267427856,3372.3357142857,1
 2017/09/05,3377.2,3390.82,3371.57,3384.32,216552944,3372.5657142857,1
 2017/09/06,3372.43,3391.01,3364.76,3385.39,229090784,3374.7957142857,-1
 2017/09/07,3383.63,3387.8,3363.18,3365.5,221118688,3376.5628571429,-1
 2017/09/08,3364.43,3380.89,3353.69,3365.24,198405184,3377.2157142857,-1
 2017/09/11,3365.35,3384.81,3360.05,3376.42,219011024,3375.3742857143,-1
 2017/09/12,3381.49,3391.07,3370.85,3379.49,272910304,3370.8357142857,-1
 2017/09/13,3374.72,3387.14,3366.54,3384.15,194550720,3370.4585714286,-1
 2017/09/14,3383.47,3391.64,3361.33,3371.43,221306480,3369.2585714286,-1
 2017/09/15,3365.15,3365.53,3345.33,3353.62,219765824,3367.77,-1
 2017/09/18,3352.51,3371.75,3352.51,3362.86,190319680,3364.6728571429,-1
 2017/09/19,3365.53,3370.4,3344.71,3356.84,191129696,3360.1557142857,-1
 2017/09/20,3352.18,3370.1,3346.54,3366,192196656,3355.8871428571,-1
 2017/09/21,3364.7,3377.88,3356.88,3357.81,197448688,3354.4528571429,-1
 2017/09/22,3347.16,3356.45,3334.98,3352.53,179234000,3351.94,-1
 2017/09/25,3344.59,3350.96,3334.94,3341.55,169621296,3349.4828571429,1
 2017/09/26,3336.35,3347.16,3332.6,3343.58,132628592,3347.0457142857,1
 2017/09/27,3340.82,3349.69,3340.3,3345.27,143086944,3349.4128571429,1
 2017/09/28,3343.84,3344.6,3336.18,3339.64,149444304,3353.7642857143,1
 2017/09/29,3340.31,3357.02,3340.31,3348.94,144862448,3360.44,1
 2017/10/09,3403.25,3410.17,3366.97,3374.38,191736064,3366.5142857143,1
 2017/10/10,3373.34,3384.03,3358.8,3382.99,179423840,3372.9785714286,1
 2017/10/11,3381.49,3395.78,3379.16,3388.28,181476704,3378.5257142857,-1
 2017/10/12,3385.53,3390.2,3372.53,3386.1,161809376,3381.8257142857,-1
 2017/10/13,3384.49,3395.75,3383.24,3390.52,139954768,3382.8842857143,-1
 2017/10/16,3393.21,3400.51,3374.77,3378.47,174330624,3381.0528571429,-1
 2017/10/17,3373.23,3382.41,3365.56,3372.04,125381728,3379.6771428571,1
 2017/10/18,3373.53,3383.23,3371.92,3381.79,157228784,3378.9057142857,1
 2017/10/19,3374.64,3378.74,3359.63,3370.17,158476496,3378.5814285714,1
 2017/10/20,3363.51,3379.77,3360.1,3378.65,127172848,3381.2142857143,1
 2017/10/23,3382.28,3385.29,3374.71,3380.7,130846288,3386.29,1
 2017/10/24,3376.6,3388.69,3374.12,3388.25,139897504,3391.2928571429,1
 2017/10/25,3384.86,3398.3,3382.03,3396.9,123131224,3394.1742857143,1
 2017/10/26,3397.52,3414.24,3391.45,3407.57,183768624,3396.2728571429,-1
 2017/10/27,3404.5,3421.1,3402.11,3416.81,170257168,3398.4457142857,-1
 2017/10/30,3413.87,3419.73,3357.28,3390.34,208349280,3397.74,-1
 2017/10/31,3381,3397.1,3376.12,3393.34,153498208,3394.1457142857,1
 2017/11/01,3393.97,3410.35,3388.6,3395.91,180566128,3391.3742857143,1
 2017/11/02,3391.65,3391.65,3372.21,3383.31,166864272,3390.9114285714,1
 2017/11/03,3377.74,3380.57,3347.36,3371.74,172714784,3394.5,1
 2017/11/06,3369.69,3389.38,3356.53,3388.17,154636464,3399.4214285714,1
 2017/11/07,3389.47,3415.15,3387.95,3413.57,190571744,3404.6728571429,1
 2017/11/08,3409.15,3434.49,3404.88,3415.46,185436464,3413.8914285714,1
 2017/11/09,3410.67,3428.77,3408.62,3427.79,158650432,3422.15,-1
 2017/11/10,3423.18,3438.79,3414.33,3432.67,189276496,3424.2,-1
 2017/11/13,3435.18,3449.16,3435.08,3447.84,205389056,3422.1542857143,-1
 2017/11/14,3446.55,3450.49,3419.69,3429.55,196472672,3417.5042857143,-1
